LotNo,生産量,生産開始時刻,生産終了時刻,生産設備名,工程名
LOT1021,482,2024-04-02 05:00:00,2024-04-02 07:00:00,Line3,process_C
LOT1022,398,2024-04-02 06:00:00,2024-04-02 08:00:00,Line3,process_C
LOT1023,233,2024-04-02 07:00:00,2024-04-02 09:00:00,Line3,process_C
LOT1024,488,2024-04-02 08:00:00,2024-04-02 10:00:00,Line1,process_C
LOT1025,188,2024-04-02 09:00:00,2024-04-02 11:00:00,Line3,process_C
LOT1026,125,2024-04-02 10:00:00,2024-04-02 12:00:00,Line1,process_C
LOT1027,358,2024-04-02 11:00:00,2024-04-02 13:00:00,Line3,process_C
LOT1028,469,2024-04-02 12:00:00,2024-04-02 14:00:00,Line3,process_C
LOT1029,379,2024-04-02 13:00:00,2024-04-02 15:00:00,Line2,process_C
LOT1030,442,2024-04-02 14:00:00,2024-04-02 16:00:00,Line2,process_C
